59306;2148;14;Let's Twist Again;The Ventures;https://www.youtube.com/watch?v=12t0kMSupYQ;True
59324;2149;15;Wooly Bully;The Fevers;https://www.youtube.com/watch?v=oOncZ9J_JmY;True
59326;2151;1;Beautiful Friendship;Sue Raney;https://www.youtube.com/watch?v=As15j_xwpAs;True
59328;2151;3;A Beautiful Friendship;Carmen McRae;https://www.youtube.com/watch?v=2KKlzrvQVAI;True
59335;2152;0;You Can't Judge a Book by the Cover;Bo Diddley;https://www.youtube.com/watch?v=5yipVhZfcIw;True
59337;2152;2;Can't Judge a Book;Casey Jones and The Governors;https://www.youtube.com/watch?v=oIQKd9-DoFY;True
59346;2152;11;You Can't Judge a Book by the Cover;Troy Seals;https://www.youtube.com/watch?v=L5wQQNmDSMM;True
59347;2152;12;You Can't Judge a Book by the Cover;Patti LaBelle;https://www.youtube.com/watch?v=ec_YwUuVIho;True
59363;2153;7;Wake Up Little Susie;Simon and Garfunkel;https://www.youtube.com/watch?v=s1NGH9OuJTM;False
59365;2153;10;Wake Up Little Susie;Cliff Richard;https://www.youtube.com/watch?v=QSipiVKSUD0;True
59366;2153;11;Vågn op, lille Susie;Four Jacks;https://www.youtube.com/watch?v=PFAUFS6DX1Y;True
59371;2154;3;Julekveldsvisa;Maria Arredondo, Winta & Sølvguttene;https://www.youtube.com/watch?v=lnCik09VTAs;True
59374;2155;0;Walk Away Renee;The Left Banke;https://www.youtube.com/watch?v=SqAh1dQu_pg;True
59382;2155;8;Walk Away Renee (Version);Billy Bragg;https://www.youtube.com/watch?v=Am9s85pfH8I;True
59404;2156;10;Purple Rain;Urselle;https://www.youtube.com/watch?v=82RXmu6qEFc;True
59412;2156;18;Purple Rain;Dami Im;https://www.youtube.com/watch?v=RKUfqtJdWf4;False
59413;2156;19;Purple Rain;Quiet Loudly;https://www.youtube.com/watch?v=1Q6cOIQ8xDI;True
59417;2156;23;Purple Rain;Dwight Yoakam;https://www.youtube.com/watch?v=kozRt-Wv54A;False
59439;2158;2;You Ain't Goin' Nowhere;Unit 4 Plus 2;https://www.youtube.com/watch?v=-XN8REjQPY8;True
59447;2158;10;You Ain't Goin' Nowhere;Mary Chapin-Carpenter/Rosanne Cash/Shawn Colvin;https://www.youtube.com/watch?v=yicpOvhhvg8;False
59481;2161;11;Last Night I Had the Strangest Dream;Johnny Cash;https://www.youtube.com/watch?v=cZwTfPKW6v0;True
59483;2161;13;I natt jag drömde något som;Cornelis Vreeswijk, Ann-Louise Hanson & Fred Åkerström;https://www.youtube.com/watch?v=eTvvl9dj03Q;True
59497;2164;1;You Can't Hurry Love;Four Tops;https://www.youtube.com/watch?v=CjeSq4UnoqU;True
59502;2164;6;You Can't Hurry Love;Bossasonic;https://www.youtube.com/watch?v=DrE3nReNr80;True
59515;2165;0;Do You Want to Know a Secret;The Beatles;https://www.youtube.com/watch?v=bVVvpW_5vgw;True
59522;2165;7;Do You Want to Know a Secret;Mary Wells;https://www.youtube.com/watch?v=aEw2guSQoF0;True
59535;2166;1;Dark as a Dungeon;Grandpa Jones and His Grandchildren;https://www.youtube.com/watch?v=-osSOf0M3Fc;True
59536;2166;2;Dark as a Dungeon;Maddox Brothers and Rose;https://www.youtube.com/watch?v=Vhmgh9dEJKs;True
59549;2166;15;Dark as a Dungeon;Rose Maddox with the Vern Williams Band;https://www.youtube.com/watch?v=7Dkp428fJzk;False
59562;2167;1;Under Pressure;Top of the Pops;https://www.youtube.com/watch?v=PdqSPKWcVqU;False
59575;2167;14;Under Pressure;Rajaton;https://www.youtube.com/watch?v=Ndsy1sJ8FIQ;True
59590;2168;3;Rain and Snow;The Pentangle;https://www.youtube.com/watch?v=wleTuLZL4Ro;True
59595;2168;8;Cold Rain and Snow;Peter Rowan and Tony Rice;https://www.youtube.com/watch?v=DvWyGCF_rOY;True
59597;2168;10;Rain and Snow;Sam Amidon;https://www.youtube.com/watch?v=qWA8QdtzPSw;True
59609;2169;9;River Man;Till Brönner;https://www.youtube.com/watch?v=l20NsY-Fyps;True
59620;2169;20;River Man;Teddy Thompson;https://www.youtube.com/watch?v=A21E61Ignqk;True
59637;2170;9;Answer Me, My Love;Gene Pitney;https://www.youtube.com/watch?v=2CLKDskvhd0;False
59639;2170;11;Answer Me;Mark Wynter;https://www.youtube.com/watch?v=JY7tEDlepvo;True
59642;2170;14;Answer Me;Grantley Dee;https://www.youtube.com/watch?v=Ody74eN7C7g;True
59644;2170;16;Answer Me;Barbara Dickson;https://www.youtube.com/watch?v=x0fnOPdKLVE;True
59646;2170;18;Answer Me;Bryan Ferry;https://www.youtube.com/watch?v=P6hk58WR0ck;True
59656;2171;1;My Elusive Dreams;David Houston and Tammy Wynette;https://www.youtube.com/watch?v=kaMFxQ0N7bw;True
59666;2171;11;My Elusive Dreams;Johnny Paycheck;https://www.youtube.com/watch?v=ef4Umpeife4;True
59670;2171;15;My Elusive Dreams;Slim Whitman;https://www.youtube.com/watch?v=FFJzUbuN3Xs;True
59673;2172;0;I Was Made for Lovin' You;Kiss;https://www.youtube.com/watch?v=kNGNLo8K6Fk;True
59678;2172;5;I Was Made for Loving You;Queen of Japan;https://www.youtube.com/watch?v=GSkkizMrh-o;True
59689;2173;0;Everlasting Love;Robert Knight;https://www.youtube.com/watch?v=GH849EF14zk;True
59699;2173;10;Everlasting Love;Sandra;https://www.youtube.com/watch?v=07EXpGV9fK4;True
59701;2173;12;Everlasting Love;Worlds Apart;https://www.youtube.com/watch?v=E1vBYZNhuag;True
59711;2173;22;L'ultimo amore;Ricchi e poveri;https://www.youtube.com/watch?v=uUe5gim1uGo;True
59717;2174;5;You Can Have Her;Louis 'Country & Western' Armstrong;https://www.youtube.com/watch?v=SWRHRgGqeao;True
59723;2174;11;You Can Have Her;Elvis Presley;https://www.youtube.com/watch?v=J6cEDE0BqYc;True
59725;2174;13;Såd'n er livet;Bjørn & Johhny;https://www.youtube.com/watch?v=4rVE8SkQuSA;True
59730;2175;1;You've Made Me So Very Happy;Blood, Sweat & Tears;https://www.youtube.com/watch?v=VKuqaZ0DQtk;True
59734;2175;5;You've Made Me So Very Happy;Bobbie Gentry;https://www.youtube.com/watch?v=U6u_X-Harng;True
59738;2175;9;You've Made Me So Very Happy;Matt Monro;https://www.youtube.com/watch?v=tkWK3GVNdYs;True
59750;2175;21;You've Made Me So Very Happy;Benny Goodman and His Orchestra;https://www.youtube.com/watch?v=wpykMF81Sf8;True
59764;2176;12;All Day and All of the Night;Joe Lynn Turner (Rainbow),  Brad Gillis (Night Ranger), Rudy Sarzo (Quiet Riot), Simon Wright (AC/DC);https://www.youtube.com/watch?v=bDgQ2JxN0Go;True
59772;2177;1;The Night We Called It a Day;June Christy;https://www.youtube.com/watch?v=g-R7fXmuHww;True
59782;2178;6;Baby Mine;Celtic Woman;https://www.youtube.com/watch?v=FhyWnOx9Icg;False
59785;2178;9;Baby Mine;Cath Tyldesley;https://www.youtube.com/watch?v=OF5C8qQnhR0;True
59803;2182;6;Fair and Tender Ladies;Dave Van Ronk;https://www.youtube.com/watch?v=EnMnZ8-Kukc;True
59812;2183;4;Green Fields;The Vogues;https://www.youtube.com/watch?v=e8ytMCWYmQM;True
59814;2183;6;Greenfields;Faultline;https://www.youtube.com/watch?v=zCuF0wCF4K8;True
59815;2183;7;Greenfields;Wax Tailor;https://www.youtube.com/watch?v=VgjRJ61XyfE;False
59823;2183;15;Город детства;Валерия;https://www.youtube.com/watch?v=U3H5UtdaHpk;True
59827;2184;1;The Night They Drove Old Dixie Down;Joan Baez;https://www.youtube.com/watch?v=C_ksYL26lZE;True
59830;2184;4;The Night They Drove Old Dixie Down;Henson Cargill;https://www.youtube.com/watch?v=WboZ2i3cqSM;True
59838;2184;12;The Night They Drove Old Dixie Down;All Star Band with My Morning Jacket feat. G.E. Smith & Roger Waters;https://www.youtube.com/watch?v=tQsTPiVLgEo;True
59843;2185;1;You Gave Me a Mountain;Frankie Laine;https://www.youtube.com/watch?v=ECrw358LYl4;True
59851;2185;9;You Gave Me a Mountain;Jacky Ward;https://www.youtube.com/watch?v=Bg07Wt4iMqM;True
59858;2185;16;You Gave Me a Mountain;Elvis Presley with The Royal Philharmonic Orchestra;https://www.youtube.com/watch?v=2vgSmXbA8mA;True
59861;2188;1;Please Mr. Postman;The Beatles;https://www.youtube.com/watch?v=N8BPcNUQy-0;True
59867;2188;7;Please Mr. Postman;Richard Clayderman;https://www.youtube.com/watch?v=P7URRSExCVE;True
59872;2188;12;Mashed Potato Time;Dee Dee Sharp;https://www.youtube.com/watch?v=BW1OCsTGZhc;True
59874;2188;14;Mashed Potato Time;The Ventures;https://www.youtube.com/watch?v=_Yi9-mGC9no;True
59887;2190;0;Sgt. Pepper's Lonely Hearts Club Band;The Beatles;https://www.youtube.com/watch?v=Xj2bmQ4P4cM;False
59889;2190;2;Sergeant Pepper's Lonely Hearts Club Band;Jimi Hendrix;https://www.youtube.com/watch?v=HLEboBA-Xzk;True
59896;2190;12;Sgt. Pepper's Lonely Hearts Club Band;The Flaming Lips featuring My Morning Jacket, Fever The Ghost and J Mascis;https://www.youtube.com/watch?v=ZgExqWPJHpc;False
59898;2190;15;Sargento Peppers;Los Mustang;https://www.youtube.com/watch?v=T-CdZD920qo;True
59921;2192;13;If I Needed You;The Broken Circle Breakdown Bluegrass Band;https://www.youtube.com/watch?v=SKa8DGOVGP0;False
59927;2193;1;His Eye Is on the Sparrow;Ethel Waters;https://www.youtube.com/watch?v=FXU24R98an4;True
59931;2193;5;His Eye Is on the Sparrow;Vanessa Rubin;https://www.youtube.com/watch?v=j875SsgFrzE;True
59945;2194;7;Christopher Columbus;Jack McDuff with Gene Ammons;https://www.youtube.com/watch?v=QWrIfL7RR58;True
59977;2196;0;Blues in the Closet;Arnett Cobb;https://www.youtube.com/watch?v=88C3LEUC-9o;True
59980;2196;3;Blues in the Closet;Chet Baker Trio;https://www.youtube.com/watch?v=7pPK1H5P9Fg;True
59985;2197;2;Heartaches;Jimmy Dorsey and His Orchestra;https://www.youtube.com/watch?v=cRqfics-kJk;True
59988;2197;5;Heartaches;Connie Francis;https://www.youtube.com/watch?v=kl8dRI5NvYU;True
59989;2197;6;Heartaches;Pat Boone;https://www.youtube.com/watch?v=5C195oGOi4Y;True
59993;2197;10;Heartaches;Jimmy Rushing;https://www.youtube.com/watch?v=9pQbU2AgrMI;True
59995;2197;12;Heartaches;Des O'Connor;https://www.youtube.com/watch?v=aUAMzYMAk44;True
59998;2197;15;Heartaches;Billy Vaughn and His Orchestra;https://www.youtube.com/watch?v=N5ZODVTA_0c;True
60000;2197;17;Heartaches;Dexter Gordon, Bobby Hutcherson, Barry Harris, Bob Cranshaw, Billy Higgins;https://www.youtube.com/watch?v=t5q4W-B1EWM;True
60001;2197;18;Heartaches;King Richard's Fluegel Knights;https://www.youtube.com/watch?v=DDYTGVwc0vo;True
60004;2198;0;Cuando calienta el sol;Los Machucambos;https://www.youtube.com/watch?v=O1uDy8RhvoQ;True
60007;2198;3;Cuando calienta el sol;Connie Francis;https://www.youtube.com/watch?v=1p-KQabB2n8;True
60008;2198;4;Cuando calienta el sol;Luis Miguel;https://www.youtube.com/watch?v=70611w1tZ3c;False
60009;2198;5;Cuando calienta el sol;Nancy Sinatra;https://www.youtube.com/watch?v=MStQj3EQr7M;True
60014;2198;10;Love Me With All Your Heart;Petula Clark;https://www.youtube.com/watch?v=0l5r6jsieMo;True
60032;2200;0;So Far Away;Carole King;https://www.youtube.com/watch?v=1GAaWz4X4nU;False
60038;2200;6;So Far Away;Carole King & James Taylor;https://www.youtube.com/watch?v=KEY3Kgfm9ec;True
60046;2201;4;Tickle Toe;"The Johnny Griffin and Eddie ""Lockjaw"" Davis Quintet";https://www.youtube.com/watch?v=M4aP7Fk3bbM;True
60049;2202;0;You're Mine, You;Ray Noble and His Orchestra;https://www.youtube.com/watch?v=cnkxLtf-PiU;True
60051;2202;2;You're Mine You;Lee Morgan;https://www.youtube.com/watch?v=d39gUo5dhyU;True
60055;2202;6;You're Mine You;Bennie Green;https://www.youtube.com/watch?v=LQsCkd_iF2k;True
60064;2203;8;Love of the Common People;The Winstons;https://www.youtube.com/watch?v=qTl7mAM-Wh4;True
60069;2203;13;Love of the Common People;Wanda Jackson;https://www.youtube.com/watch?v=aU8qXTSZ8Ew;False
60071;2203;15;Love of the Common People;Stiff Little Fingers;https://www.youtube.com/watch?v=kMTZH_-1I3Q;True
60075;2203;19;Love of the Common People;Buddy Merrill;https://www.youtube.com/watch?v=rl-_qdV0mPs;True
60079;2204;2;An Affair to Remember;Pete King;https://www.youtube.com/watch?v=5shqxs-ThK4;False
60080;2204;3;An Affair to Remember;"Nat ""King"" Cole with Orchestra and Chorus Conducted by Nelson Riddle";https://www.youtube.com/watch?v=vy_317Onr5w;True
60090;2204;14;An Affair to Remember;Mantovani and His Orchestra;https://www.youtube.com/watch?v=pqMPYe3pydI;True
60091;2204;15;An Affair to Remember (Our Love Affair);Roger Williams;https://www.youtube.com/watch?v=qqeQNbI1-r0;True
60096;2204;20;An Affair to Remember (Our Love Affair);Beegie Adair with The Jeff Steinberg Orchestra;https://www.youtube.com/watch?v=7M_Z5gb2wy8;True
60097;2205;0;Dream Baby (How Long Must I Dream);Roy Orbison with Bob Moore's Orch. & Chorus;https://www.youtube.com/watch?v=txfVKHMIOy8;True
60101;2205;5;Dream Baby;Waylon Jennings;https://www.youtube.com/watch?v=rE7jqWRWd5I;True
60104;2205;8;Dream Baby;Anonymously Yours;https://www.youtube.com/watch?v=xvZ-bnxtLOw;True
60109;2205;13;Dream Baby (How Long Must I Dream);Tina Elton;https://www.youtube.com/watch?v=xULP7kKYa_k;False
60110;2205;14;Dream Baby;Hootie & The Blowfish;https://www.youtube.com/watch?v=9zJMTr2VHqA;True
60111;2205;15;Dream Baby (How Long Must I Dream);Bert Kaempfert;https://www.youtube.com/watch?v=r2NuxKLEdX8;True
60112;2205;16;Cri de ma vie;Sylvie Vartan;https://www.youtube.com/watch?v=Q96LcVVwfS4;True
60121;2206;7;Use Me;Mick Jagger & Lenny Kravitz;https://www.youtube.com/watch?v=qQ7nM60dPTU;True
60123;2206;9;Use Me;Hootie & The Blowfish;https://www.youtube.com/watch?v=lU3PNU0TCuc;False
60128;2206;14;Use Me;Carol Duboc;https://www.youtube.com/watch?v=pqqYyTA27SY;True
60137;2207;0;Children's Games;Eumir Deodato;https://www.youtube.com/watch?v=viX9m88O3LQ;True
60140;2207;3;Children's Game;The Oscar Peterson Trio + The Singers Unlimited;https://www.youtube.com/watch?v=BNIldIh6Tow;True
60153;2207;16;Chovendo na Roseira;Vanessa da Mata;https://www.youtube.com/watch?v=m8DllsmFNck;True
60155;2208;1;Peel Me a Grape;Soesja Citroen;https://www.youtube.com/watch?v=rTGXU-SwAhI;True
60175;2209;11;Sally Goodwin;Lester Flatt & Earl Scruggs and The Foggy Mountain Boys;https://www.youtube.com/watch?v=whd-EWytsRM;False
60179;2209;16;Sally Goodin';John Hickman;https://www.youtube.com/watch?v=zHBCpEKO_aI;False
60181;2209;18;Sally Goodin;Doc Watson;https://www.youtube.com/watch?v=gTgrNQRI8M4;False
60187;2210;3;Rum and Coca-Cola;Abe Lyman and His Orchestra;https://www.youtube.com/watch?v=8VTa30XszzE;True
60196;2210;12;Rum & Coca-Cola;Prince Buster;https://www.youtube.com/watch?v=xiSU1LR9ADI;True
60198;2210;14;Rum and Coke (Rum and Coca-Cola);Barry White;https://www.youtube.com/watch?v=oLYbcjXCjgA;True
60201;2210;18;Rum and Coca Cola;Wanda Jackson;https://www.youtube.com/watch?v=PbMl7Bux9TE;True
60207;2210;24;Rum and Coca Cola;M.A. Numminen;https://www.youtube.com/watch?v=VjPB9MwM1ZY;True
60214;2211;5;Mmm, Come On in My Kitchen;Carmen Gomes Inc.;https://www.youtube.com/watch?v=xXoHJ4dCUfs;True
60228;2213;0;Then He Kissed Me;The Crystals;https://www.youtube.com/watch?v=cE_jOD2Fxvs;True
60247;2214;1;Come Fly with Me;Sylvia Syms;https://www.youtube.com/watch?v=PtscBff-2e8;True
60253;2214;7;Come Fly with Me;Anna Ternheim;https://www.youtube.com/watch?v=dx76PCqkr5c;False
60260;2214;14;Come Fly with Me;Dave Valentin;https://www.youtube.com/watch?v=1vm7Q0yT4R0;True
60278;2215;15;Cecilia;Martin Mann;https://www.youtube.com/watch?v=D-jP_Wp1KdQ;True
60281;2216;2;I'm Gonna Make You Love Me;Madeline Bell;https://www.youtube.com/watch?v=uV7Msc0mZ0Y;True
60286;2216;7;I'm Gonna Make You Love Me;B.J. Thomas;https://www.youtube.com/watch?v=YI7XpD6Nkzs;True
60299;2218;1;Buona sera;Dean Martin;https://www.youtube.com/watch?v=3fRS-RZbzPE;True
60300;2218;2;Buonasera Signorina;Adriano Celentano;https://www.youtube.com/watch?v=N4u-SRi71pw;True
60301;2218;3;Buona sera;Jan & Kjeld med rytme;https://www.youtube.com/watch?v=zICTS6IHSYg;True
60313;2218;15;Buona sera;Ralf Bendix u. d. Texas-Singers;https://www.youtube.com/watch?v=cLBgCDEHhug;True
60322;2219;6;How Can I Be Sure;Nana Mouskouri;https://www.youtube.com/watch?v=aVa_6nztBrc;True
60326;2219;10;How Can I Be Sure;Michael Ball;https://www.youtube.com/watch?v=kQ8REG9UwR4;True
60336;2220;0;(What's So Funny 'Bout) Peace, Love and Understanding;Brinsley Schwarz;https://www.youtube.com/watch?v=q_u2OK_IKw0;True
60348;2220;12;Peace, Love and Understanding;Simple Minds;https://www.youtube.com/watch?v=TSrmGXm-Dfw;False
60350;2220;14;(What's So Funny 'Bout) Peace, Love and Understanding;David Broza;https://www.youtube.com/watch?v=IDcnj2eYpkM;True
60351;2220;15;(What's So Funny 'Bout) Peace, Love & Understanding;Shovels & Rope with Lucius;https://www.youtube.com/watch?v=KqqFbuXdGdU;False
60355;2221;0;If I Can Dream;Elvis Presley;https://www.youtube.com/watch?v=9CMlYVu9J4g;False
60380;2223;1;Quando m'innamoro;Anna Identici;https://www.youtube.com/watch?v=aNhmJgVEf4g;True
60382;2223;3;A Man Without Love;Mantovani and His Orchestra;https://www.youtube.com/watch?v=mA_mhCRQ1D0;True
60384;2223;5;A Man Without Love (Quando M'Innamoro);Robert Goulet;https://www.youtube.com/watch?v=TcBJPnlRj9Q;True
60390;2224;2;Baby It's You;The Beatles;https://www.youtube.com/watch?v=0odXap-R7GI;False
60392;2224;4;Baby It's You;Helen Shapiro;https://www.youtube.com/watch?v=Db5Vsc8pEXQ;True
60395;2224;7;Baby It's You;Smith;https://www.youtube.com/watch?v=te3592iafMs;True
60397;2224;9;Baby It's You;Loleatta Holloway;https://www.youtube.com/watch?v=dzU-Rl8aO5A;False
60403;2224;16;Baby It's You;Shakin' Stevens;https://www.youtube.com/watch?v=cp3eKsUByrI;True
60407;2224;20;Baby c'est vous;Sylvie Vartan;https://www.youtube.com/watch?v=lHUQkjG751s;True
60410;2225;1;Thanks for the Memory;Benny Goodman and His Orchestra;https://www.youtube.com/watch?v=lfqqQBmkPVI;True
60418;2225;9;Thanks for the Memory;Frank Sinatra;https://www.youtube.com/watch?v=XKLjsov7Co0;False
60420;2225;11;Thanks for the Memory;Harry Nilsson;https://www.youtube.com/watch?v=52Ze10FvmLc;True
60427;2226;4;My Heart Cries for You;Bill Farrell;https://www.youtube.com/watch?v=d7rls8weGU8;True
60433;2226;10;My Heart Cries for You;Slim Whitman;https://www.youtube.com/watch?v=Rca9-awFcU0;True
60440;2227;1;C'mon Everybody;Adam Faith;https://www.youtube.com/watch?v=lKZ6dTPtbJE;True
60441;2227;2;C'mon Everybody;The Gants;https://www.youtube.com/watch?v=Ev4LPyQtEtU;True
60446;2227;7;C'mon Everybody;Sex Pistols;https://www.youtube.com/watch?v=1DFDx1Skv5k;False
60450;2227;11;C'mon Everybody;Cliff Richard & The Shadows;https://www.youtube.com/watch?v=8HcUW8x87mM;True
60452;2227;13;C'mon Everybody;Cliff Richard with The Drifters;https://www.youtube.com/watch?v=QPLyaJfIi7s;True
60459;2228;3;Goodbye Yellow Brick Road;Lana Lane;https://www.youtube.com/watch?v=6JUzyKHnMw0;True
60484;2229;14;Nothing Else Matters;Scala & Kolacny Brothers;https://www.youtube.com/watch?v=U1Rg6nuZoQM;True
60488;2229;18;Nothing Else Matters;Doro;https://www.youtube.com/watch?v=V66giLKpDHA;True
60489;2229;19;Nothing Else Matters;Macy Gray;https://www.youtube.com/watch?v=Kio4nJILZxE;True
60490;2229;20;Nothing Else Matters;Godsmack;https://www.youtube.com/watch?v=klXeyvGkHI4;True
60504;2230;2;This Is New;Ed Bickert/Lorne Lofsky with Neil Swainson  & Jerry Fuller [1];https://www.youtube.com/watch?v=4qNHjLqVGEU;True
60506;2231;1;Pop Corn;La strana società;https://www.youtube.com/watch?v=zf9lZ4kiAhY;True
60524;2231;19;Pop Corn;Marsheaux;https://www.youtube.com/watch?v=GgUky0y3-yM;True
60530;2231;25;Pop Corn Festival;Mat Camison;https://www.youtube.com/watch?v=O5KIGtWlK_o;True
60535;2232;2;Right Here Waiting;Jordan Knight;https://www.youtube.com/watch?v=k_fdSuIChtU;True
60539;2232;6;Right Here Waiting;Sarah Geronimo;https://www.youtube.com/watch?v=5u03sMZlkEw;False
60543;2232;10;Right Here Waiting;Barrett Baber;https://www.youtube.com/watch?v=K7ahGIRj1-k;True
60545;2233;4;The Battle of New Orleans;Lonnie Donegan and His Skiffle Group;https://www.youtube.com/watch?v=ZtGI9z0L2bg;False
60546;2233;8;The Battle of New Orleans;The Royal Guardsmen;https://www.youtube.com/watch?v=YL0AsFoi7fU;False
60559;2234;12;Papa Was a Rolling Stone;Isaac Hayes & Soul II Soul;https://www.youtube.com/watch?v=3ANyVEo1qgo;False
60578;2235;5;Come prima;Armando Trovajoli e la sua orchestra con la voce di Miranda Martino;https://www.youtube.com/watch?v=JQQpw1cecUM;True
60584;2235;11;Come prima;Polly Bergen;https://www.youtube.com/watch?v=DP5FiUJYiws;True
60586;2235;13;For the First Time (Come prima);The Gaylords;https://www.youtube.com/watch?v=LKFSNwGaLyA;True
60587;2235;14;Come prima (Tu me donnes);Dalida;https://www.youtube.com/watch?v=NL9wTIQUlbk;True
60591;2236;2;La goualante du pauvre Jean;Catherine Ribeiro;https://www.youtube.com/watch?v=fq4epOjiLeQ;True
60611;2237;4;Sea of Heartbreak;The Everly Brothers;https://www.youtube.com/watch?v=G-ld7iCewXA;True
60612;2237;5;Sea of Heartbreak;Shakin' Stevens and The Sunsets;https://www.youtube.com/watch?v=HLcTJBhsVhc;True
60615;2237;8;Sea of Heartbreak;Marty Wilde;https://www.youtube.com/watch?v=9NklOgBJOnA;True
60616;2237;9;Sea of Heartbreak;Poco;https://www.youtube.com/watch?v=LQtK9rqqHTw;True
60617;2237;10;Sea of Heartbreak;Leo Sayer;https://www.youtube.com/watch?v=joHZkrn8Yy4;True
60618;2237;11;Sea of Heartbreak;Merle Haggard;https://www.youtube.com/watch?v=Rh6IuTrf7jg;True
60621;2237;14;Sea of Heartbreak;Jimmy Buffett with George Strait;https://www.youtube.com/watch?v=m3QAI-BiLcU;False
60622;2237;15;Sea of Heartbreak;Robert Gordon;https://www.youtube.com/watch?v=ukgScP8b7lM;True
60638;2239;4;Model;Balanescu Quartet;https://www.youtube.com/watch?v=yNPcrczXVlg;False
60641;2239;7;The Model;Kraftwerk;https://www.youtube.com/watch?v=MHHv4u8Vomw;True
60652;2239;18;The Model;Tangerine Dream;https://www.youtube.com/watch?v=9CyEH-WFqCc;True
60657;2239;23;モデル;ヒカシュー {Hikashu};https://www.youtube.com/watch?v=kAbkuiZb37o;False
60659;2240;0;Where Did Our Love Go;The Supremes;https://www.youtube.com/watch?v=izzKUoxL11E;False
60668;2240;9;Where Did Our Love Go;Ringo Starr;https://www.youtube.com/watch?v=5aoVn1ntfoo;True
60670;2240;11;Where Did Our Love Go;Amii Stewart;https://www.youtube.com/watch?v=eFjggzD3AeM;True
60682;2241;4;Do Wah Diddy Diddy;Silicon Teens;https://www.youtube.com/watch?v=qmORfzVWriY;False
60701;2242;8;I Shot the Sheriff;Warren G;https://www.youtube.com/watch?v=LjjB79QX3Ko;True
60703;2242;10;I Shot the Sheriff;Voodoo Glow Skulls;https://www.youtube.com/watch?v=zUN9fawmNAc;True
60706;2242;13;I Shot the Sheriff;São Vicente feat. Marlene;https://www.youtube.com/watch?v=b_1rVOPw6K4;True
60717;2243;8;Button up Your Overcoat;Peter Posa and His Golden Guitar;https://www.youtube.com/watch?v=90NNWEiVt4s;False
60726;2244;9;Kiss;Sverre Indris Joner & La Descarga feat. Pepe Espinosa;https://www.youtube.com/watch?v=tAqP9HsWC_o;True
60730;2244;13;Kiss;Jason Manns;https://www.youtube.com/watch?v=25U0mE1ewXo;True
60731;2245;0;Here's to Life;Shirley Horn with Strings;https://www.youtube.com/watch?v=b0_5xlzl1e8;True
60733;2245;2;Here's to Life;Eartha Kitt;https://www.youtube.com/watch?v=WAONK2vcO60;True
60743;2245;12;Here's to Life;Glenn Frey;https://www.youtube.com/watch?v=xL1j0PzrX18;False
60748;2245;17;Here's to Life;Patti LaBelle;https://www.youtube.com/watch?v=S52_GcSxo6k;False
60754;2247;3;Something Wonderful;Lesley Gore;https://www.youtube.com/watch?v=mw62B5euLQI;True
60768;2248;9;I Don't Want to Talk About It;Nils Lofgren;https://www.youtube.com/watch?v=JQAdCHCl1m0;True
60775;2248;16;I Don't Want to Talk About It;Kerry Norton;https://www.youtube.com/watch?v=lkrmuK3mj2s;True
60783;2248;24;Kdo má rád;Hana Zagorová;https://www.youtube.com/watch?v=h2e27fC3RY8;True
60786;2249;2;Ruby;Jackie Gleason;https://www.youtube.com/watch?v=NvzrVum5vTU;True
60790;2249;6;Ruby;Grand Standard Orchestra;https://www.youtube.com/watch?v=n1pNZoiaLLA;True
60791;2249;7;Ruby;Jimmy Ponder, Lonnie Smith, Greg Bandy, Geary Moore, Lawrence Killian;https://www.youtube.com/watch?v=jWG-BK8f3vk;True
60795;2249;11;Ruby;Allan Harris;https://www.youtube.com/watch?v=Pj-WygEeA8o;True
60797;2250;1;To Each His Own;Tony Martin with The Starlighters and Al. Sack and His Orchestra;https://www.youtube.com/watch?v=c4MNcUC9Mcs;True
60798;2250;2;To Each His Own;Ink Spots;https://www.youtube.com/watch?v=cca3DCrjIk8;True
60806;2250;10;To Each His Own;Slim Dusty;https://www.youtube.com/watch?v=7M1-yhXeG-U;True
60807;2250;11;To Each His Own;Billy Vaughn and His Orchestra;https://www.youtube.com/watch?v=W_JABieIsws;True
60811;2251;0;After the Gold Rush;Neil Young;https://www.youtube.com/watch?v=1e3m_T-NMOs;True
60816;2251;5;After the Gold Rush;Dolly Parton, Linda Ronstadt, Emmylou Harris;https://www.youtube.com/watch?v=4NW5ms4BOl4;True
60827;2252;1;We'll Meet Again;Benny Goodman and His Orchestra - Vocal Chorus by Peggy Lee;https://www.youtube.com/watch?v=YIGfwlfKw-g;True
60828;2252;2;We'll Meet Again;Sammy Davis, Jr.;https://www.youtube.com/watch?v=tN8vFGUuWUk;True
60829;2252;3;We'll Meet Again;Frank Sinatra;https://www.youtube.com/watch?v=x7q1r0LUXFI;True
60838;2252;12;We'll Meet Again;Katherine Jenkins;https://www.youtube.com/watch?v=UwQRHpGB8AE;True
60845;2253;1;I Need Your Love So Bad;Irma Thomas;https://www.youtube.com/watch?v=dagTpLb8-C8;True
60848;2253;4;Need Your Love So Bad;James Brown;https://www.youtube.com/watch?v=9S600DNSUyA;True
60852;2253;8;I Need Your Love So Bad;Bobby Bland;https://www.youtube.com/watch?v=NqdinclCnU8;True
60861;2254;0;Rock & Roll Music;Chuck Berry;https://www.youtube.com/watch?v=0XSaKQlBZuE;True
